3.112030834788418465e-01,1.004426199256002183e-01,0.000000000000000000e+00
7.252485250607483280e-01,1.952677746486666255e-01,0.000000000000000000e+00
1.680542568491270039e-01,7.877872342632658009e-01,1.000000000000000000e+00
1.783579219321203002e-01,7.156205811443827614e-02,0.000000000000000000e+00
6.943772667494043649e-01,3.172612468609148362e-01,0.000000000000000000e+00
1.615050506992018464e-01,9.702201735277199424e-01,1.000000000000000000e+00
4.404886565738215243e-01,2.205429492471391306e-01,0.000000000000000000e+00
7.245273664809470660e-01,3.597474174425993043e-01,0.000000000000000000e+00
6.569846451073195759e-01,4.824442002760278569e-01,0.000000000000000000e+00
9.008596766593006677e-01,9.047566596792253613e-01,1.000000000000000000e+00
2.059126621359181897e-01,6.143638751007099996e-01,1.000000000000000000e+00
6.155699655507670398e-01,6.294268591806504443e-01,0.000000000000000000e+00
9.148146434505356472e-01,7.723383457943829855e-01,0.000000000000000000e+00
5.724670043022062060e-01,3.484431617554961669e-03,0.000000000000000000e+00
5.269188094539148937e-01,8.318167145385435557e-01,1.000000000000000000e+00
8.070172479597181869e-03,3.650600369477774443e-02,1.000000000000000000e+00
1.000465753309032202e-03,4.783593734932256591e-02,0.000000000000000000e+00
3.355300018558623476e-01,7.009246389660191978e-01,1.000000000000000000e+00
4.501760302373577494e-01,8.614497014758780713e-01,1.000000000000000000e+00
1.960040360041293006e-02,8.901603589845430431e-01,1.000000000000000000e+00
1.131709687525366270e-01,5.028982467477273177e-01,1.000000000000000000e+00
4.834568285767120166e-01,9.172854466748487923e-01,1.000000000000000000e+00
5.217598222674405539e-01,5.806798870816445302e-01,0.000000000000000000e+00
5.327304715448223371e-01,4.560062096621519956e-01,0.000000000000000000e+00
8.019473213548038437e-01,7.859658162545648530e-01,1.000000000000000000e+00
4.956666996300890249e-01,5.123460059602329419e-01,1.000000000000000000e+00
1.611024080896502619e-01,4.552521412020409386e-01,1.000000000000000000e+00
9.340426895370957938e-01,6.141728278723559420e-01,0.000000000000000000e+00
5.444667962826832408e-03,4.831843587146683605e-01,1.000000000000000000e+00
8.163331391874069087e-01,8.526137346441597931e-02,0.000000000000000000e+00
7.849054963169939114e-01,5.744287818067229656e-01,0.000000000000000000e+00
5.607084307443321869e-01,9.829313311203734527e-01,1.000000000000000000e+00
6.429188749006286008e-01,1.526100284886421354e-01,0.000000000000000000e+00
5.090438958184630991e-01,7.136030496344510921e-01,1.000000000000000000e+00
4.780587497061791202e-01,7.064622008232124273e-01,1.000000000000000000e+00
4.270830537181947717e-01,9.584290105759649681e-01,1.000000000000000000e+00
9.274853006346490680e-01,3.054239313215014739e-01,0.000000000000000000e+00
5.994835314187826336e-01,9.912556060743274999e-01,1.000000000000000000e+00
6.964507692825653296e-01,5.382568051605042259e-01,0.000000000000000000e+00
4.683543381559523988e-01,7.703762521161607868e-01,1.000000000000000000e+00
3.841575503520688883e-02,5.683500892429294016e-02,0.000000000000000000e+00
7.526547571852093554e-01,3.341892042271303875e-01,0.000000000000000000e+00
4.933279680874455009e-01,4.240997272979607491e-01,0.000000000000000000e+00
2.467424338828005936e-01,7.657405221256903260e-01,1.000000000000000000e+00
5.607497986000938850e-01,1.138920116399633198e-02,0.000000000000000000e+00
5.781038890690785026e-01,1.979531621215621096e-01,0.000000000000000000e+00
2.511776569908268364e-01,5.850932862339921492e-01,1.000000000000000000e+00
2.296414397371308036e-01,3.882533342017400191e-01,1.000000000000000000e+00
7.109359295523938194e-01,4.241667813644358631e-01,0.000000000000000000e+00
5.499626755699731362e-01,4.121913080136787588e-01,0.000000000000000000e+00
5.758734603740989222e-01,7.760070746100808936e-01,1.000000000000000000e+00
9.191397074566608483e-01,8.801429296107800004e-01,0.000000000000000000e+00
4.575791639896448215e-01,9.306720148372532586e-01,1.000000000000000000e+00
1.405121950315477708e-01,1.637053556330935189e-01,0.000000000000000000e+00
1.311659969890119903e-01,4.258196402271159364e-01,1.000000000000000000e+00
4.319264715713478919e-01,5.207528688796890792e-01,0.000000000000000000e+00
7.717367083338325662e-01,8.735417707232092654e-01,1.000000000000000000e+00
1.773807572403560684e-01,9.304566523953093915e-01,1.000000000000000000e+00
2.610998779376466628e-01,3.611346926090824860e-01,0.000000000000000000e+00
3.032053497886761928e-01,2.879562584622281651e-01,0.000000000000000000e+00
5.015010254746131713e-01,7.844927947172253280e-02,0.000000000000000000e+00
6.576056659270560489e-01,2.529497664325736084e-01,0.000000000000000000e+00
7.420247513316668986e-02,6.552863966420496844e-02,1.000000000000000000e+00
1.012701824594521849e-01,4.821867537381391289e-01,1.000000000000000000e+00
8.835516508518137524e-01,8.002219550681759497e-01,0.000000000000000000e+00
1.841224373103823586e-01,6.732316250809212699e-01,1.000000000000000000e+00
7.855073093246632832e-01,8.363286626228099152e-01,1.000000000000000000e+00
7.394554697665367549e-02,1.711340747382609218e-01,1.000000000000000000e+00
8.134501863920882148e-01,8.453171691359279150e-01,1.000000000000000000e+00
5.176291047724203009e-01,5.686390199319839578e-01,1.000000000000000000e+00
3.970086076604772973e-01,7.952785799986097359e-01,1.000000000000000000e+00
5.644735994479509467e-01,3.576295448445033776e-01,0.000000000000000000e+00
9.527024099818311997e-01,5.535921553024547581e-02,0.000000000000000000e+00
2.059178115755995186e-01,3.406416179193338944e-02,0.000000000000000000e+00
2.024118330824520307e-02,5.232762842290523686e-01,1.000000000000000000e+00
5.363747747313840630e-02,5.576607955617104428e-01,1.000000000000000000e+00
8.287100303297042503e-01,1.899049320642566263e-01,0.000000000000000000e+00
1.917176499614118290e-01,2.104708195611353361e-01,0.000000000000000000e+00
1.910391518914744680e-02,9.376285239293891127e-01,1.000000000000000000e+00
7.398044684383117131e-01,5.379207956233200694e-02,0.000000000000000000e+00
6.074051350295845975e-01,1.619871894983927474e-01,0.000000000000000000e+00
3.573178865280767225e-01,6.804028402104437268e-01,1.000000000000000000e+00
3.622496605705233241e-01,9.540370350152460599e-01,1.000000000000000000e+00
5.835048039254308039e-01,9.496845527987636260e-01,1.000000000000000000e+00
1.214400909221123870e-01,7.982142728214177696e-01,1.000000000000000000e+00
8.107765405248292812e-01,8.101068112246180286e-01,1.000000000000000000e+00
9.901625629252394090e-01,8.852456041844978252e-01,1.000000000000000000e+00
2.238394826194887166e-01,5.325679511353629270e-01,1.000000000000000000e+00
3.912001768635471333e-01,3.536744599276185896e-01,0.000000000000000000e+00
5.813560726872446516e-03,6.821476538439011916e-01,1.000000000000000000e+00
6.297759347885834025e-02,1.141912351364907652e-01,0.000000000000000000e+00
2.007087736589603377e-01,3.100663173882021173e-01,0.000000000000000000e+00
4.850485575583854958e-01,3.361802898480527046e-01,0.000000000000000000e+00
6.729664404535768973e-01,3.624021944403105211e-01,0.000000000000000000e+00
6.395390573497765629e-01,8.527055536751024789e-01,1.000000000000000000e+00
1.439602476360429817e-01,2.088126351285600757e-01,0.000000000000000000e+00
6.249736335001385701e-01,9.145888652346044756e-01,1.000000000000000000e+00
7.769793647477452048e-01,9.387638294477318457e-01,1.000000000000000000e+00
5.134209770115223392e-01,8.581092350381487321e-01,1.000000000000000000e+00
1.081129410088063070e-01,2.760747393404966443e-01,0.000000000000000000e+00
3.990373978788229747e-01,7.677162331458076139e-02,0.000000000000000000e+00
1.696759770982834148e-01,2.978743184095042906e-01,1.000000000000000000e+00
7.660493247736418487e-01,3.434798707301399689e-01,0.000000000000000000e+00
4.982992927692865281e-01,5.146439163348710544e-01,1.000000000000000000e+00
4.272225121509071188e-01,6.072172045278301233e-01,1.000000000000000000e+00
2.387489038697064858e-01,6.790892977882687642e-01,1.000000000000000000e+00
9.689489768758942079e-01,5.404637606098101621e-01,0.000000000000000000e+00
4.107568119762036174e-01,8.314106750265870538e-01,1.000000000000000000e+00
3.608100275518431044e-01,7.829868657308438618e-01,1.000000000000000000e+00
3.914870667746693789e-01,7.507102101732189281e-01,1.000000000000000000e+00
4.453274593721323615e-01,7.435894922834018761e-01,1.000000000000000000e+00
4.547817050985636378e-01,2.220628223122509404e-01,0.000000000000000000e+00
5.699379349476387802e-01,1.068976742885097142e-01,0.000000000000000000e+00
7.379519514590434648e-01,7.235828899763873112e-01,1.000000000000000000e+00
2.540961718704357608e-01,8.347441862494240361e-01,1.000000000000000000e+00
6.441018063261578774e-01,9.059592644468601463e-01,1.000000000000000000e+00
8.775534467755090606e-01,1.378613262217537327e-01,0.000000000000000000e+00
1.691765589603354547e-01,5.279408665562977943e-01,1.000000000000000000e+00
8.210676699938234124e-01,6.690873258597093143e-01,0.000000000000000000e+00
1.615975688538704436e-01,4.199380465875046653e-01,1.000000000000000000e+00
4.902503305991393612e-01,4.527038144307782286e-01,0.000000000000000000e+00
2.728387619748732229e-01,6.090199562164114733e-01,1.000000000000000000e+00
4.694697531103464438e-02,5.724512901782807806e-01,1.000000000000000000e+00
9.049619986502107638e-01,9.066392785591492753e-01,0.000000000000000000e+00
8.356233631891141211e-02,6.176127112377015616e-01,1.000000000000000000e+00
1.886372748324190995e-01,8.053153714984806477e-01,1.000000000000000000e+00
3.428728671526503069e-01,8.780000624657058328e-02,0.000000000000000000e+00
2.408758466459146597e-01,2.178392805032423052e-01,0.000000000000000000e+00
2.037232611098872548e-01,6.434056282809685889e-01,1.000000000000000000e+00
8.473379018516983274e-01,2.628624730334804260e-01,0.000000000000000000e+00
9.797929619655547651e-01,7.168417400571480691e-01,0.000000000000000000e+00
1.486437505401929648e-01,2.909783121500276737e-01,0.000000000000000000e+00
3.786972539119853876e-01,4.351036773884454645e-01,1.000000000000000000e+00
3.027755863517471724e-01,3.487457251898107291e-02,0.000000000000000000e+00
6.828819101242625811e-01,7.705897424420284914e-01,1.000000000000000000e+00
1.217865820887642503e-01,3.442207124039212696e-01,1.000000000000000000e+00
3.134822068364168102e-01,5.781617751819945195e-02,0.000000000000000000e+00
2.243680259717898418e-01,7.867237077471022078e-01,1.000000000000000000e+00
3.817461932582985051e-01,3.666026523109946478e-01,0.000000000000000000e+00
8.094993499447018515e-01,3.428969936189927292e-01,0.000000000000000000e+00
6.066912633395526999e-01,8.112834635912182790e-01,1.000000000000000000e+00
3.104744703530832872e-01,9.173517466936189635e-01,1.000000000000000000e+00
6.671981995444130620e-01,6.828940701865282570e-02,0.000000000000000000e+00
1.084690817605903357e-01,4.846111636203440654e-01,1.000000000000000000e+00
1.178426621507042693e-01,6.567487272749306104e-02,0.000000000000000000e+00
7.740426749927953320e-02,5.367906230824288638e-01,1.000000000000000000e+00
2.305722367585683052e-02,8.576782272156000531e-01,1.000000000000000000e+00
8.999915553974849880e-01,8.785057634850790276e-02,0.000000000000000000e+00
1.628120478032697438e-01,9.370746856694154303e-01,1.000000000000000000e+00
1.034260333968995971e-01,3.676696985946393825e-01,1.000000000000000000e+00
8.388977653561060510e-01,4.741256281079481161e-01,0.000000000000000000e+00
6.861211478943997077e-01,3.409381396231200290e-01,0.000000000000000000e+00
8.049216659290491238e-01,2.948932246818614100e-01,0.000000000000000000e+00
7.473442045621799812e-01,5.637125445794352041e-01,0.000000000000000000e+00
1.320656445242095467e-01,4.075258144384388270e-01,1.000000000000000000e+00
7.587344628370220612e-01,8.524274428452696117e-01,1.000000000000000000e+00
1.620866454071663298e-01,4.951245208750164606e-01,1.000000000000000000e+00
8.734582394666345895e-01,2.140585329776801826e-01,0.000000000000000000e+00
9.930768842673884933e-01,8.055554541603560104e-03,0.000000000000000000e+00
